Time (GMT),Time,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
3626,00:36:26,1cf4,27,2,294,63,2000,7a,57,24,7d,51,800,3600,40
3626,00:36:26,1dbc,29,2,277,59,1f00,7c,57,25,7d,51,800,3600,40
3627,00:36:27,1e88,2a,2,02b5,59,1f00,7c,57,25,7d,51,900,3600,44
3627,00:36:27,1f30,4b,2,2e08,61,2400,81,57,27,7d,51,900,3600,44
3628,00:36:28,2040,4d,2,03a5,61,2454,81,57,27,7d,52,0ae3,36b6,45
3628,00:36:28,2134,42,2,03a9,73,283c,8e,57,2a,7d,52,0ae3,36b6,45
3629,00:36:29,2250,41,2,432,73,283c,8e,57,2a,7d,53,0c63,36c9,50
3629,00:36:29,2320,37,2,038d,68,26fc,96,57,2c,7d,53,0c63,36c9,50
3630,00:36:30,2374,0b,2,224,68,26fc,96,57,2c,7d,53,0aab,36cd,5c
3630,00:36:30,2300,0,1,27,2,1270,77,57,2a,7d,53,0aab,36cd,5c
3631,00:36:31,2208,0,5,0,2,1270,77,57,2a,7d,52,08cf,36a2,61
3631,00:36:31,20dc,0,1,0,0,12ac,6b,57,28,7d,52,08cf,36a2,61
3632,00:36:32,2238,8f,2,256,0,12ac,6b,57,28,7d,51,9e07,36c3,5
3632,00:36:32,21cc,93,2,04c1,9a,2454,88,57,2c,7d,51,9e07,36c3,5
3633,00:36:33,23a8,8b,2,667,9a,2454,88,57,2c,7d,51,0eef,36d6,5
3633,00:36:33,25c4,7c,2,079a,d0,2c24,ac,57,31,7d,51,0eef,36d6,5
3634,00:36:34,27f0,77,2,740,d0,2c24,ac,57,31,7d,53,10f2,36b9,35
3634,00:36:34,2a14,74,2,754,c3,2d28,b0,57,34,7d,53,10f2,36b9,35
3635,00:36:35,2888,0,1,003e,c3,2d00,b0,57,34,7d,52,0b00,3600,4c
3635,00:36:35,1cc0,0,1,0,0,1c00,73,57,35,7d,52,0b00,3600,4c
3636,00:36:36,1df0,53,2,037d,0,1c00,73,57,35,7d,50,900,3600,3c
3636,00:36:36,1e8c,71,2,04ab,9f,2800,88,57,35,7d,50,900,3600,3c
3637,00:36:37,1f38,69,2,583,9f,2800,88,57,35,7d,50,0b00,3600,3f
3637,00:36:37,1ff0,4d,2,04ac,95,2800,9a,57,3a,7d,50,0b00,3600,3f
3638,00:36:38,2038,21,2,026b,95,2800,9a,57,3a,7d,51,900,3600,4f
3638,00:36:38,2068,6b,2,00a0,25,1500,79,57,38,7d,51,900,3600,4f
3639,00:36:39,2038,4b,2,03fb,25,1500,79,57,38,7d,50,0a00,3600,34
3639,00:36:39,2114,6f,2,05ac,ad,2a00,98,57,3b,7d,50,0a00,3600,34
3640,00:36:40,21d8,5a,2,4e08,ad,2a00,98,57,3b,7d,51,0c00,3600,42
3640,00:36:40,2254,2f,2,316,5e,2300,91,57,3d,7d,51,0c00,3600,42
3641,00:36:41,2294,18,2,03ab,5e,2300,91,57,3d,7d,51,0a00,3600,49
3641,00:36:41,22c0,0,1,0,0,1800,75,57,3c,7d,51,0a00,3600,49
3642,00:36:42,21a0,0,5,0,0,189c,75,57,3c,7e,4f,884,3688,46
3642,00:36:42,201c,0,5,0,0,1234,6a,57,38,7e,4f,884,3688,46
3643,00:36:43,1f10,0,5,0,0,1234,6a,57,38,7e,4e,07ae,367c,5
3643,00:36:43,1e24,0,5,0,0,125c,66,57,34,7e,4e,07ae,367c,5
3644,00:36:44,1ca4,0,5,0,0,125c,66,57,34,7e,4e,06f4,3699,5
3644,00:36:44,1a4c,0,5,0,0,11a8,65,57,2e,7e,4e,06f4,3699,5
3645,00:36:45,0ff4,0,5,13,0,11a8,65,57,2e,7e,4e,02fd,3670,57
3645,00:36:45,0e0c,0,5,78,40,0b7c,60,57,2b,7e,4e,02fd,3670,57
3646,00:36:46,0.00E+00,0,5,76,40,0b7c,60,57,2b,7e,4a,256,366d,74
3646,00:36:46,0e2c,0,5,75,3e,0b7c,5d,57,24,7e,4a,256,366d,74
3647,00:36:47,0de4,0,5,79,3e,0b7c,5d,57,24,7e,4a,254,3636,6b
3647,00:36:47,0e1c,0,5,78,3e,0b90,5c,57,1b,7e,4a,254,3636,6b
3648,00:36:48,0e2c,0,5,79,3e,0b90,5c,57,1b,7e,4a,274,3661,6e
3648,00:36:48,0df4,0,5,78,43,0b54,5c,57,14,7e,4a,274,3661,6e
3649,00:36:49,0.00E+00,0,5,007a,43,0b00,5c,57,14,7e,4b,200,3600,70
3649,00:36:49,0.00E+00,0,5,007d,3f,0b00,5c,57,12,7e,4b,200,3600,70
3650,00:36:50,10f4,1b,2,00d8,3f,0b00,5c,57,12,7e,4c,400,3600,5f
3650,00:36:50,1.50E+09,0,1,009d,22,1000,5f,57,10,7e,4c,400,3600,5f
3651,00:36:51,14a8,0,1,12,22,1000,5f,57,10,7e,4f,400,3600,5a
3651,00:36:51,1664,53,2,02c0,b1,1400,65,57,13,7e,4f,400,3600,5a
3652,00:36:52,1944,5b,2,319,b1,1400,65,57,13,7e,4f,700,3600,51
3652,00:36:52,1bbc,40,2,031d,83,2100,77,57,17,7e,4f,700,3600,51
3653,00:36:53,1db0,3f,2,02ac,83,2100,77,57,17,7e,50,900,3600,49
3653,00:36:53,2060,4e,2,03fd,83,2800,88,57,1b,7e,50,900,3600,49
3654,00:36:54,2290,35,2,036c,83,2800,88,57,1b,7e,52,0b00,3600,62
3654,00:36:54,1ffc,0,1,00cc,17,1800,82,57,1c,7e,52,0b00,3600,62
3655,00:36:55,2054,73,2,036d,17,1800,82,57,1c,7e,53,0a00,3600,39
3655,00:36:55,178c,0c,2,01ce,6a,1f00,83,57,1e,7e,53,0a00,3600,39
3656,00:36:56,1808,32,2,014a,6a,1f18,83,57,1e,7e,50,06f3,36d3,46
3656,00:36:56,18cc,1a,2,227,66,18c4,75,57,1f,7e,50,06f3,36d3,46
3657,00:36:57,1950,3c,2,01c8,66,18c4,75,57,1f,7e,4f,727,36a1,52
3657,00:36:57,1a10,43,2,294,7c,21fc,77,57,21,7e,4f,727,36a1,52
3658,00:36:58,1b18,20,2,02bd,7c,21fc,77,57,21,7e,50,7e08,3697,68
3658,00:36:58,1b94,14,2,01a7,46,170c,78,57,22,7e,50,7e08,3697,68
3659,00:36:59,1bec,27,2,01f1,46,170c,78,57,22,7e,50,081f,36af,68
3659,00:36:59,1cb8,3e,2,02bb,69,2274,7c,57,24,7e,50,081f,36af,68
3700,00:37:00,1d58,1c,2,02ce,69,2274,7c,57,24,7e,50,890,3698,69
3700,00:37:00,1dd4,15,2,215,51,1bd0,7d,57,24,7e,50,890,3698,69
3701,00:37:01,1d74,4,2,003e,51,1bd0,7d,57,24,7e,51,06f1,3690,5
3701,00:37:01,1cc8,8f,2,01ea,7e,1838,76,57,25,7e,51,06f1,3690,5
3702,00:37:02,1e6c,62,2,047d,7e,1838,76,57,25,7e,50,0a5c,36c3,38
3702,00:37:02,1f9c,49,2,03d9,7d,283c,91,57,28,7e,50,0a5c,36c3,38
3703,00:37:03,20a4,39,2,370,7d,2800,91,57,28,7e,52,0b00,3600,3d
3703,00:37:03,21d8,6b,2,044d,8e,2a00,9d,57,2a,7e,52,0b00,3600,3d
3704,00:37:04,2308,4e,2,04d0,8e,2a00,9d,57,2a,7e,52,0.00E+00,3600,4d
3704,00:37:04,2434,3a,2,3e08,6e,2700,a5,57,2e,7e,52,0.00E+00,3600,4d
3705,00:37:05,2584,84,2,509,6e,2700,a5,57,2e,7e,52,1000,3600,4e
3705,00:37:05,271c,6d,2,065e,b4,2c00,c0,57,32,7e,52,1000,3600,4e
3706,00:37:06,28c8,69,2,690,b4,2c00,c0,57,32,7e,51,1200,3600,60
3706,00:37:06,2a8c,69,2,694,af,2d00,cb,57,36,7e,51,1200,3600,60
3707,00:37:07,2c4c,69,2,06ba,af,2d00,cb,57,36,7e,52,1500,3600,6c
3707,00:37:07,2e34,77,2,079f,c1,2f00,cd,57,3b,7e,52,1500,3600,6c
3708,00:37:08,2ff4,0e,1,754,c1,2f00,cd,57,3b,7e,52,1100,3600,89
3708,00:37:08,2780,0,1,0,0,2100,82,57,3c,7e,52,1100,3600,89
3709,00:37:09,217c,77,2,461,0,2100,82,57,3c,7e,4f,0b00,3600,3c
3709,00:37:09,225c,49,2,442,85,2900,8d,57,3d,7e,4f,0b00,3600,3c
3710,00:37:10,229c,24,2,368,85,29b8,8d,57,3d,7e,4f,0b49,368a,4e
3710,00:37:10,22f8,34,2,2e06,59,233c,88,57,3f,7e,4f,0b49,368a,4e
3711,00:37:11,2358,47,2,03c9,59,233c,88,57,3f,7e,4f,0c35,36a3,55
3711,00:37:11,23f0,45,2,3e05,72,292c,92,57,40,7e,4f,0c35,36a3,55
3712,00:37:12,2438,24,2,031c,72,292c,92,57,40,7e,4e,0c1d,36be,75
3712,00:37:12,2470,0,1,016e,21,18d8,80,57,40,7e,4e,0c1d,36be,75
3713,00:37:13,23c4,0,5,0,21,18d8,80,57,40,7e,4e,995,36af,65
3713,00:37:13,2340,0,5,0,0,12d4,6d,57,3d,7e,4e,995,36af,65
3714,00:37:14,2244,0,5,0,0,12d4,6d,57,3d,7e,4c,088e,36a6,5
3714,00:37:14,213c,0,5,0,0,12e8,69,57,39,7e,4c,088e,36a6,5
3715,00:37:15,2034,0,5,0,0,12e8,69,57,39,7e,4c,7e07,3681,5
3715,00:37:15,2020,0,1,0,0,1298,67,57,39,7e,4c,7e07,3681,5
3716,00:37:16,2054,0e,2,0,0,1298,67,57,39,7e,4c,081b,36c1,4a
3716,00:37:16,208c,0d,2,146,2f,17ac,6b,57,39,7e,4c,081b,36c1,4a
3717,00:37:17,1fd0,0,1,0,2f,1700,6b,57,39,7e,4c,800,3600,41
3717,00:37:17,2030,42,2,001f,12,1300,69,57,3a,7e,4c,800,3600,41
3718,00:37:18,2078,35,2,02d7,12,1300,69,57,3a,7e,4c,900,3600,4f
3718,00:37:18,208c,0,1,134,1b,1c00,76,57,3a,7e,4c,900,3600,4f
3719,00:37:19,2018,0,5,0,1b,1c00,76,57,3a,7e,4d,800,3600,45
3719,00:37:19,1fc0,0,5,0,0,1200,6a,57,37,7e,4d,800,3600,45
3720,00:37:20,1f48,0,1,0,0,1200,6a,57,37,7e,4c,700,3600,5
3720,00:37:20,1ec8,0,5,0,0,1200,67,57,36,7e,4c,700,3600,5
3721,00:37:21,1e54,4,1,0,0,1200,67,57,36,7e,4c,700,3600,32
3721,00:37:21,1e28,4d,2,46,22,1300,68,57,35,7e,4c,700,3600,32
3722,00:37:22,1e2c,1c,2,301,22,1300,68,57,35,7e,4c,800,3500,38
3722,00:37:22,1e34,0,5,0,0,1400,6b,57,34,7e,4c,800,3500,38
3723,00:37:23,1cdc,0,1,0,0,1400,6b,57,34,7e,4c,700,3600,33
3723,00:37:23,1d24,82,2,008a,3a,1300,6a,57,35,7e,4c,700,3600,33
3724,00:37:24,1ca8,25,2,03c9,3a,1360,6a,57,35,7e,4c,07f4,36bc,33
3724,00:37:24,1da4,47,2,113,3d,1644,71,57,33,7e,4c,07f4,36bc,33
3725,00:37:25,1cd0,6,1,01ab,3d,1644,71,57,33,7e,4c,076d,36b4,48
3725,00:37:25,1cc8,33,2,0,0e,125c,6b,57,31,7e,4c,076d,36b4,48
3726,00:37:26,1c8c,0,1,0,0e,125c,6b,57,31,7e,4c,071d,36a5,49
3726,00:37:26,1be8,0,5,0,0,11f8,66,57,30,7e,4c,071d,36a5,49
3727,00:37:27,1674,0,5,0,0,11f8,66,57,30,7d,4c,048a,366f,64
3727,00:37:27,0ca0,0,5,80,4e,0be0,62,57,2d,7d,4c,048a,366f,64
3728,00:37:28,0.00E+00,0,5,006c,4e,0be0,62,57,2d,7d,4b,228,366c,72
3728,00:37:28,0dfc,0,5,71,40,0adc,5e,57,2a,7d,4b,228,366c,72
3729,00:37:29,0.00E+00,0,5,72,40,0adc,5e,57,2a,7d,48,024d,3676,6f
3729,00:37:29,0.00E+00,0,5,77,3e,0b54,5c,57,27,7d,48,024d,3676,6f
3730,00:37:30,0.00E+00,0,5,79,3e,0b54,5c,57,27,7d,49,027f,369e,72
3730,00:37:30,0.00E+00,0,1,76,3f,0b18,5c,57,27,7d,49,027f,369e,72
3731,00:37:31,1948,2f,2,018f,3f,0b00,5c,57,27,7d,4a,700,3600,5c
3731,00:37:31,1f68,2e,2,2e07,6f,1300,70,57,28,7d,4a,700,3600,5c
3732,00:37:32,2070,31,2,02f5,6f,1300,70,57,28,7d,4d,0a00,3600,6d
3732,00:37:32,210c,0e,2,027a,4f,1e00,83,57,29,7d,4d,0a00,3600,6d
3733,00:37:33,2130,0c,2,131,4f,1e00,83,57,29,7d,50,800,3600,7d
3733,00:37:33,217c,1e,2,157,2d,1700,75,57,29,7d,50,800,3600,7d
3734,00:37:34,21b0,1c,2,01f7,2d,1700,75,57,29,7d,4f,800,3600,7d
3734,00:37:34,21ec,10,2,01eb,3b,1900,75,57,2a,7d,4f,800,3600,7d
3735,00:37:35,2244,10,2,193,3b,1900,75,57,2a,7d,4e,600,3600,7e
3735,00:37:35,2278,10,2,190,32,1800,6f,57,2b,7d,4e,600,3600,7e
3736,00:37:36,228c,10,2,191,32,1800,6f,57,2b,7d,4d,600,3600,7e
3736,00:37:36,2234,9,2,108,22,1500,6c,57,2a,7d,4d,600,3600,7e
3737,00:37:37,22dc,1b,2,012f,22,1500,6c,57,2a,7d,4d,700,3600,73
3737,00:37:37,22cc,20,2,01d7,3f,1c00,6f,57,2b,7d,4d,700,3600,73
3738,00:37:38,2300,2a,2,251,3f,1c48,6f,57,2b,7d,4d,093a,36c4,81
3738,00:37:38,2364,16,2,029f,4b,1e50,7d,57,2b,7d,4d,093a,36c4,81
3739,00:37:39,2394,0,1,97,4b,1e50,7d,57,2b,7d,4e,08db,36bf,72
3739,00:37:39,22fc,0,1,0,0,12c0,6f,57,2a,7d,4e,08db,36bf,72
3740,00:37:40,227c,32,2,00f9,0,12c0,6f,57,2a,7d,4d,095c,36d9,86
3740,00:37:40,2240,9,2,01a9,32,1838,73,57,2a,7d,4d,095c,36d9,86
3741,00:37:41,21b0,0,1,7,32,1838,73,57,2a,7d,4d,833,36bc,69
3741,00:37:41,2164,4f,2,65,24,14c8,6f,57,29,7d,4d,833,36bc,69
3742,00:37:42,21b4,4b,2,030e,24,14c8,6f,57,29,7c,4d,0adc,36c4,75
3742,00:37:42,22a8,61,2,037f,71,29f4,8a,57,2b,7c,4d,0adc,36c4,75
3743,00:37:43,23c8,50,2,04ac,71,29f4,8a,57,2b,7c,4f,0d9b,36b3,7c
3743,00:37:43,24e4,58,2,04c8,8d,2a94,a7,57,2e,7c,4f,0d9b,36b3,7c
3744,00:37:44,25ec,37,2,3e02,8d,2a94,a7,57,2e,7c,4f,0bd9,36b1,82
3744,00:37:44,24b4,0,1,00c1,0c,1cfc,85,57,2e,7c,4f,0bd9,36b1,82
3745,00:37:45,24b0,0,5,0,0c,1c00,85,57,2e,7c,4d,800,3600,72
3745,00:37:45,22dc,0,5,0,0,1300,6e,57,29,7c,4d,800,3600,72
3746,00:37:46,20c8,0,5,0,0,1300,6e,57,29,7c,4c,700,3600,6f
3746,00:37:46,1ed4,0,5,0,0,1200,68,57,24,7c,4c,700,3600,6f
3747,00:37:47,1d10,0,1,0,0,1200,68,57,24,7c,4c,700,3600,5
3747,00:37:47,1c20,0,5,0,0,1200,66,57,22,7c,4c,700,3600,5
3748,00:37:48,1bf4,73,2,00a0,0,1200,66,57,22,7c,4c,700,3600,35
3748,00:37:48,1c5c,3f,2,031e,79,1a00,72,57,23,7c,4c,700,3600,35
3749,00:37:49,1ba0,0,1,00f2,79,1a00,72,57,23,7c,4c,700,3600,41
3749,00:37:49,1bd0,0,5,0,0,1400,6a,57,21,7c,4c,700,3600,41
3750,00:37:50,1a3c,0,5,0,0,1400,6a,57,21,7c,4c,600,3600,45
3750,00:37:50,197c,2b,2,0,5,1100,65,57,21,7c,4c,600,3600,45
3751,00:37:51,191c,55,2,211,5,1100,65,57,21,7c,4b,700,3600,33
3751,00:37:51,1ad8,54,2,031d,89,1c00,71,57,22,7c,4b,700,3600,33
3752,00:37:52,1bfc,37,2,02fa,89,1cc0,71,57,22,7c,4c,087b,36b1,3f
3752,00:37:52,1cb4,2a,2,02bc,68,2134,7d,57,24,7c,4c,087b,36b1,3f
3753,00:37:53,1d50,26,2,02b5,68,2134,7d,57,24,7c,4c,933,368e,53
3753,00:37:53,1e0c,26,2,028f,5a,1fcc,81,57,26,7c,4c,933,368e,53
3754,00:37:54,1ebc,41,2,02a5,5a,1fcc,81,57,26,7c,4d,0a13,36bc,5f
3754,00:37:54,1f58,35,2,303,63,2440,87,57,27,7c,4d,0a13,36bc,5f
3755,00:37:55,2018,32,2,313,63,2440,87,57,27,7c,4d,0adb,36a8,74
3755,00:37:55,20d0,23,2,02c7,57,206c,8c,57,28,7c,4d,0adb,36a8,74
3756,00:37:56,2108,11,2,01ce,57,206c,8c,57,28,7c,4d,07f3,36ba,82
3756,00:37:56,2100,0a,2,131,27,1608,77,57,28,7c,4d,07f3,36ba,82
3757,00:37:57,20f8,5,2,009d,27,1608,77,57,28,7c,4c,689,36ae,78
3757,00:37:57,200c,5,2,67,10,12ac,69,57,27,7c,4c,689,36ae,78
3758,00:37:58,1f90,5,2,005d,10,12ac,69,57,27,7d,4b,069c,36a0,74
3758,00:37:58,1f08,8,2,62,10,1324,67,57,26,7d,4b,069c,36a0,74
3759,00:37:59,1ebc,0c,2,00d8,10,1300,67,57,26,7d,4c,500,3600,67
3759,00:37:59,1e68,3d,2,018a,4c,1900,69,57,26,7d,4c,500,3600,67
3800,00:38:00,1f5c,41,2,02dd,4c,1900,69,57,26,7d,4b,900,3600,75
3800,00:38:00,2030,32,2,328,66,2500,7f,57,28,7d,4b,900,3600,75
3801,00:38:01,20f8,23,2,327,66,2500,7f,57,28,7d,4d,800,3600,7e
3801,00:38:01,2128,0c,2,196,33,1700,78,57,29,7d,4d,800,3600,7e
3802,00:38:02,1acc,0,1,10,33,1700,78,57,29,7d,4c,500,3600,73
3802,00:38:02,0f64,0,5,0,11,0.00E+00,66,57,27,7d,4c,500,3600,73
3803,00:38:03,0db8,0,5,007b,11,0.00E+00,66,57,27,7d,49,200,3600,73
3803,00:38:03,0dec,0,5,72,3c,0b00,5e,57,23,7d,49,200,3600,73
3804,00:38:04,0.00E+00,0,5,79,3c,0b00,5e,57,23,7d,48,200,3600,73
3804,00:38:04,0df0,0,5,79,41,0b00,5c,57,1e,7d,48,200,3600,73
3805,00:38:05,0df0,0,5,79,41,0b00,5c,57,1e,7d,48,200,3600,6f
3805,00:38:05,0e0c,0,5,007d,3f,0b00,5c,57,18,7d,48,200,3600,6f
3806,00:38:06,0.00E+00,0,5,007e,3f,0bb8,5c,57,18,7d,48,026f,3604,74
3806,00:38:06,0de4,0,5,85,47,0ba4,5c,57,12,7d,48,026f,3604,74
3807,00:38:07,0e0c,0,5,81,47,0ba4,5c,57,12,7d,49,268,361d,6f
3807,00:38:07,0.00E+00,0,5,83,3d,0c08,5c,57,0e,7d,49,268,361d,6f
3808,00:38:08,0.00E+00,0,5,006b,3d,0c08,5c,57,0e,7d,4a,254,3660,6f
3808,00:38:08,0.00E+00,0,1,005f,31,0bb8,5b,57,0d,7d,4a,254,3660,6f
3809,00:38:09,13f8,3e,2,01ee,31,0bb8,5b,57,0d,7d,4a,04cd,3668,4b
3809,00:38:09,1374,36,2,251,b0,152c,62,57,0e,7d,4a,04cd,3668,4b
3810,00:38:10,1244,42,2,212,b0,152c,62,57,0e,7d,4c,045c,369f,5
3810,00:38:10,1338,52,2,024d,a9,1b1c,65,57,10,7d,4c,045c,369f,5
3811,00:38:11,14a0,63,2,256,a9,1b1c,65,57,10,7d,4c,530,36a3,33
3811,00:38:11,15b4,66,2,02b4,a8,1f68,6a,57,12,7d,4c,530,36a3,33
3812,00:38:12,17c8,6d,2,323,a8,1f68,6a,57,12,7d,4d,724,3672,5
3812,00:38:12,19e8,71,2,03cc,aa,2490,79,57,16,7d,4d,724,3672,5
3813,00:38:13,1c58,65,2,042d,aa,2400,79,57,16,7d,4f,900,3600,35
3813,00:38:13,1ec8,58,2,048a,97,2800,91,57,19,7d,4f,900,3600,35
3814,00:38:14,1f90,0,1,00c6,97,2800,91,57,19,7d,50,800,3600,47
3814,00:38:14,1878,0,5,56,12,1400,76,57,16,7d,50,800,3600,47
3815,00:38:15,1e05,0,5,44,12,1400,76,57,16,7d,4f,300,3600,76
3815,00:38:15,0.00E+00,0,5,007b,42,0a00,64,57,12,7d,4f,300,3600,76
3816,00:38:16,0.00E+00,0,5,73,42,0a00,64,57,12,7d,4b,200,3600,6f
3816,00:38:16,0e1c,0,5,73,3b,0b00,5e,57,0e,7d,4b,200,3600,6f
3817,00:38:17,0e9c,0,5,006e,3b,0b00,5e,57,0e,7d,4a,200,3600,6e
3817,00:38:17,0e7c,0,5,58,2e,0c00,5c,57,0b,7d,4a,200,3600,6e
3818,00:38:18,0da4,0,5,006a,2e,0c00,5c,57,0b,7d,4a,200,3600,6f
3818,00:38:18,0d9c,0,5,81,44,0b00,5c,57,8,7d,4a,200,3600,6f
3819,00:38:19,0.00E+00,0,5,80,44,0b00,5c,57,8,7d,4a,200,3600,73
3819,00:38:19,0.00E+00,0,5,80,43,0b00,5c,57,7,7d,4a,200,3600,73
3820,00:38:20,0.00E+00,0,5,84,43,0b90,5c,57,7,7d,4b,273,365d,72
3820,00:38:20,0.00E+00,0,1,82,42,0b54,5c,57,5,7d,4b,273,365d,72
3821,00:38:21,1378,34,2,01b0,42,0b54,5c,57,5,7d,4b,04ec,367f,3c
3821,00:38:21,1200,0,1,013d,6d,1284,60,57,6,7d,4b,04ec,367f,3c
3822,00:38:22,11b4,0,1,169,6d,1284,60,57,6,7d,4c,400,3697,76
3822,00:38:22,107c,0,1,158,7e,125c,61,57,9,7d,4c,400,3697,76
3823,00:38:23,0bc4,0,1,01c9,7e,125c,61,57,9,7d,4c,02be,3686,5
3825,00:38:25,121c,3e,2,212,ae,16d0,61,57,0d,7d,4d,043f,369f,33
3825,00:38:25,13d8,3e,2,243,9e,1ae0,64,57,10,7d,4d,043f,369f,33
3826,00:38:26,1560,3f,2,025e,9e,1ae0,64,57,10,7d,4d,593,3677,34
3826,00:38:26,1738,3f,2,276,8b,1ec8,6b,57,13,7d,4d,593,3677,34
3829,00:38:29,0ee0,0,5,006a,33,0f00,67,57,13,7d,4d,200,3600,72
3829,00:38:29,0.00E+00,0,5,007d,40,0b00,5f,57,11,7d,4d,200,3600,72
3830,00:38:30,0.00E+00,0,5,007c,40,0b00,5f,57,11,7d,4b,200,3600,73
3830,00:38:30,0e0c,0,5,007e,42,0b00,5d,57,0e,7d,4b,200,3600,73
3831,00:38:31,0.00E+00,0,5,007e,42,0b00,5d,57,0e,7d,4c,200,3600,71
3831,00:38:31,0.00E+00,0,5,007f,42,0b00,5c,57,0c,7d,4c,200,3600,71
3832,00:38:32,0.00E+00,0,5,007f,42,0b00,5c,57,0c,7d,4c,200,3500,72
3832,00:38:32,0dd4,0,5,85,49,0b00,5c,57,9,7d,4c,200,3500,72
3833,00:38:33,0.00E+00,0,1,85,49,0b00,5c,57,9,7d,4c,200,3600,72
3833,00:38:33,0e0c,0,1,84,45,0c00,5c,57,9,7d,4c,200,3600,72
3834,00:38:34,0cb0,0,1,125,45,0c44,5c,57,9,7d,4c,02a1,365c,5e
3834,00:38:34,0d2c,0,1,116,8c,0dfc,5c,57,0b,7d,4c,02a1,365c,5e
3835,00:38:35,0eac,16,2,120,8c,0dfc,5c,57,0b,7d,4d,326,36ba,33
3835,00:38:35,1104,35,2,018f,8a,13b0,5f,57,0e,7d,4d,326,36ba,33
3836,00:38:36,12f8,2e,2,01a9,8a,13b0,5f,57,0e,7d,4d,460,36c8,32
3836,00:38:36,1458,4c,2,020c,91,19a0,63,57,11,7d,4d,460,36c8,32
3837,00:38:37,1608,4c,2,287,91,19a0,63,57,11,7d,4f,610,36a9,33
3839,00:38:39,2214,0,1,024a,35,24b8,91,57,1a,7d,52,0bc3,36c6,3d
3840,00:38:40,1d3c,0,1,83,35,24b8,91,57,1a,7d,53,079b,36a4,41
3840,00:38:40,1bc8,4e,2,378,91,1fa4,81,57,1d,7d,53,079b,36a4,41
3841,00:38:41,17cc,4d,2,259,91,1f00,81,57,1d,7d,50,700,3600,48
3841,00:38:41,1900,4d,2,302,95,2200,7d,57,1f,7d,50,700,3600,48
3842,00:38:42,1a34,4f,2,02f6,95,2200,7d,57,1f,7d,4f,800,3600,4e
3842,00:38:42,1b0c,4f,2,034f,8e,2400,83,57,23,7d,4f,800,3600,4e
3843,00:38:43,1bb0,3b,2,355,8e,2400,83,57,23,7d,50,900,3600,58
3843,00:38:43,1cf4,38,2,02fd,72,2400,87,57,24,7d,50,900,3600,58
3844,00:38:44,1d9c,1f,2,024a,72,2400,87,57,24,7d,50,900,3600,74
3844,00:38:44,1de8,17,2,01f8,47,1900,82,57,25,7d,50,900,3600,74
3845,00:38:45,1e0c,0c,2,170,47,1900,82,57,25,7d,50,600,3600,72
3845,00:38:45,1e54,0,1,002f,0,1200,6e,57,24,7d,50,600,3600,72
3846,00:38:46,1cf0,5,2,15,0,1200,6e,57,24,7d,4f,500,3600,74
3846,00:38:46,1c14,27,2,006f,1a,1300,67,57,23,7d,4f,500,3600,74
3847,00:38:47,1c88,2c,2,01d3,1a,1300,67,57,23,7d,4e,700,3600,70
3847,00:38:47,1ca4,30,2,027b,5f,1f00,74,57,24,7d,4e,700,3600,70
3849,00:38:49,1de8,10,2,177,3a,1748,74,57,25,7d,4f,630,3686,7a
3849,00:38:49,1e00,1d,2,163,35,1784,6c,57,25,7d,4f,630,3686,7a
3850,00:38:50,1d1c,0,1,012c,35,1784,6c,57,25,7d,4e,062b,36c2,71
3850,00:38:50,1568,0,5,0,0,10b8,66,57,23,7d,4e,062b,36c2,71
3851,00:38:51,0d10,0,5,75,0,10b8,66,57,23,7d,4c,243,3633,70
3851,00:38:51,0e0c,0,5,75,3d,0b54,5f,57,21,7d,4c,243,3633,70
3852,00:38:52,0.00E+00,0,5,77,3d,0b54,5f,57,21,7d,4a,262,363b,71
3852,00:38:52,0dfc,0,5,79,40,0b68,5d,57,1c,7d,4a,262,363b,71
3853,00:38:53,0e0c,0,5,78,40,0b68,5d,57,1c,7d,4a,265,365b,71
3853,00:38:53,0e0c,0,5,007a,40,0b7c,5c,57,16,7d,4a,265,365b,71
3854,00:38:54,0.00E+00,0,5,77,40,0b7c,5c,57,16,7d,4a,265,365f,6f
3854,00:38:54,0.00E+00,0,5,007c,40,0b90,5c,57,0e,7d,4a,265,365f,6f
3855,00:38:55,0.00E+00,0,5,007d,40,0b00,5c,57,0e,7d,4b,200,3600,71
3855,00:38:55,0dd0,0,5,83,46,0b00,5c,57,0b,7d,4b,200,3600,71
3856,00:38:56,0df4,0,5,85,46,0b00,5c,57,0b,7d,4b,200,3500,73
3856,00:38:56,0.00E+00,0,5,008a,47,0b00,5c,57,9,7d,4b,200,3500,73
3857,00:38:57,0.00E+00,0,5,86,47,0b00,5c,57,9,7d,4c,200,3500,73
3857,00:38:57,0e2c,0,5,008a,45,0b00,5c,57,6,7d,4c,200,3500,73
3858,00:38:58,0.00E+00,0,5,84,45,0b00,5c,57,6,7d,4c,200,3600,70
3858,00:38:58,0e4c,0,1,80,41,0b00,5c,57,5,7d,4c,200,3600,70
3859,00:38:59,0e1c,0,1,007d,41,0b00,5c,57,5,7d,4c,200,3600,72
3859,00:38:59,0.00E+00,0,1,007f,41,0b00,5c,57,5,7d,4c,200,3600,72
